customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10002045,3,0,1,09:04,ME,10891,2,1,11,g,NA,46,42,1,3,15,1,0,3,3,1,1,1,575
10002045,4,1,0,09:24,ME,10891,2,1,11,g,NA,46,42,1,3,15,1,0,3,3,1,1,1,575
10002048,1,0,0,17:19,NV,11624,1,1,1,f,NA,39,39,0,NA,NA,0,0,1,1,0,0,2,627
10002048,2,0,0,17:20,NV,11624,1,1,1,f,NA,39,39,0,3,1,0,0,1,1,0,0,3,582
10002048,3,0,0,17:21,NV,11624,1,1,1,f,NA,39,39,0,3,1,2,1,3,3,1,1,3,698
10002048,4,0,0,17:24,NV,11624,1,1,1,f,NA,39,39,0,3,1,2,1,3,3,1,1,3,698
10002048,5,0,0,17:30,NV,11624,1,1,1,f,NA,39,39,0,3,1,2,1,3,3,1,1,3,698
10002048,6,0,0,17:33,NV,11624,1,1,1,f,NA,39,39,0,3,1,2,1,3,3,1,1,3,693
10002048,7,0,0,17:35,NV,11624,1,1,1,f,NA,39,39,0,3,1,2,1,3,3,1,1,3,693
10002048,8,1,0,17:40,NV,11624,1,1,1,f,NA,39,39,0,3,1,2,1,3,3,1,1,3,693
10002050,1,0,0,10:49,AR,11625,1,0,6,e,NA,27,27,0,1,0,2,0,1,1,0,3,1,637
10002050,2,0,0,10:49,AR,11625,1,0,6,e,NA,27,27,0,1,0,2,0,1,1,0,3,1,643
10002050,3,0,0,10:50,AR,11625,1,0,6,e,NA,27,27,0,1,0,2,0,1,3,0,3,1,644
10002050,4,0,0,10:51,AR,11625,1,0,6,e,NA,27,27,0,1,0,2,0,1,3,0,3,1,644
10002050,5,1,1,09:57,AR,11625,1,0,6,e,NA,27,27,0,1,0,2,0,1,3,0,3,1,654
10002051,1,0,4,12:47,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,0,1,1,0,2,1,636
10002051,2,0,4,12:48,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,1,2,2,1,1,1,651
10002051,3,0,4,12:49,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,1,2,2,1,1,1,657
10002051,4,0,4,12:52,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,1,2,2,1,1,1,686
10002051,5,0,4,12:53,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,1,2,2,1,1,1,686
10002051,6,0,4,12:56,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,1,2,2,1,1,1,686
10002051,7,1,4,14:09,WA,10774,1,0,7,e,NA,37,37,0,2,5,1,1,2,2,1,1,1,674
10002053,1,0,0,16:31,IN,11626,1,1,13,e,1,75,75,0,3,2,0,1,2,3,0,0,1,572
10002053,2,0,0,16:31,IN,11626,1,1,13,e,1,75,75,0,3,2,0,1,2,3,0,0,2,569
10002053,3,0,0,16:32,IN,11626,1,1,13,e,1,75,75,0,3,2,1,1,3,3,0,2,2,607
10002053,4,0,0,16:33,IN,11626,1,1,13,e,1,75,75,0,3,2,1,1,3,3,0,2,2,618
10002053,5,0,0,16:38,IN,11626,1,1,13,e,1,75,75,0,3,2,1,1,3,3,0,2,2,614
10002053,6,1,3,16:43,IN,11626,1,1,13,e,1,75,75,0,3,2,0,0,3,3,0,2,2,590
10002055,1,0,2,16:41,IN,11628,1,0,8,e,1,22,22,0,1,8,1,1,2,2,1,2,1,616
10002055,2,0,2,16:42,IN,11628,1,0,8,e,1,22,22,0,1,8,1,1,2,2,1,2,1,616
10002055,3,0,2,16:46,IN,11628,1,0,8,e,1,22,22,0,1,8,1,1,2,2,1,2,1,616
10002055,4,0,2,16:50,IN,11628,1,0,8,e,1,22,22,0,1,8,1,1,2,2,1,2,1,623
10002055,5,0,2,16:59,IN,11628,1,0,8,e,1,22,22,0,1,8,1,1,2,2,1,2,1,623
10002055,6,1,2,17:36,IN,11628,1,0,8,e,1,22,22,0,1,8,1,1,2,2,1,2,1,623
10002058,1,0,3,14:59,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,3,3,1,1,1,614
10002058,2,0,3,15:00,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,3,3,1,1,1,607
10002058,3,0,3,15:01,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,2,2,1,1,1,607
10002058,4,0,3,15:13,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,2,2,1,1,1,612
10002058,5,0,3,15:14,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,2,2,1,1,1,620
10002058,6,0,3,15:21,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,2,2,1,1,2,621
10002058,7,0,3,15:27,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,2,2,1,1,2,624
10002058,8,1,4,14:14,PA,11630,2,1,10,e,4,51,45,1,2,2,1,1,2,2,1,1,2,624
10002059,1,0,0,15:59,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,0,1,1,0,2,1,604
10002059,2,0,0,16:00,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,0,1,1,0,2,1,604
10002059,3,0,0,16:01,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,1,1,1,1,2,1,628
10002059,4,0,0,16:02,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,1,2,2,1,2,1,618
10002059,5,0,0,16:05,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,1,2,2,1,2,1,618
10002059,6,0,0,16:05,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,1,2,2,1,2,1,618
10002059,7,0,0,16:06,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,1,2,2,1,2,1,618
10002059,8,1,1,17:43,PA,11629,2,1,3,e,NA,59,48,1,3,15,1,1,2,2,1,2,3,658
10002061,1,0,3,15:01,PA,11631,2,1,16,e,NA,54,52,1,2,1,0,0,1,2,0,2,3,613
10002061,2,0,3,15:02,PA,11631,2,1,16,e,NA,54,52,1,2,1,0,0,1,2,0,2,3,613
10002061,3,0,3,15:03,PA,11631,2,1,16,e,NA,54,52,1,2,1,0,0,1,2,0,2,3,613
10002061,4,0,3,15:03,PA,11631,2,1,16,e,NA,54,52,1,2,1,0,0,1,2,0,2,3,617
10002061,5,0,3,15:04,PA,11631,2,1,16,e,NA,54,52,1,2,1,0,0,1,2,0,2,3,617
10002061,6,1,3,15:05,PA,11631,2,1,16,e,NA,54,52,1,2,1,0,0,1,2,0,2,3,617
10002063,1,0,1,08:06,NE,11632,2,1,2,f,4,30,29,1,1,3,1,0,2,3,0,2,1,598
10002063,2,0,1,08:07,NE,11632,2,1,2,f,4,30,29,1,1,3,1,0,2,3,0,2,2,614
10002063,3,0,1,08:08,NE,11632,2,1,2,f,4,30,29,1,1,3,1,0,2,3,0,2,2,614
10002063,4,1,2,13:40,NE,11632,2,1,2,f,4,30,29,1,1,3,1,0,2,3,0,2,2,614
10002064,1,0,4,09:31,FL,11633,2,1,2,g,1,55,51,1,3,14,2,0,3,3,0,3,3,560
10002064,2,0,4,09:31,FL,11633,2,1,2,g,1,55,51,1,3,14,2,0,3,3,0,3,3,566
10002064,3,0,4,09:32,FL,11633,2,1,2,g,1,55,51,1,3,14,2,0,3,3,0,3,3,563
10002064,4,0,4,09:35,FL,11633,1,1,2,g,1,55,51,0,3,14,2,0,3,3,0,3,3,569
10002064,5,0,4,09:36,FL,11633,1,1,2,g,1,55,51,0,3,14,2,0,3,3,0,3,3,569
10002064,6,0,4,09:37,FL,11633,1,1,2,g,1,55,51,0,3,14,2,0,3,3,0,3,3,569
10002064,7,1,4,12:20,FL,11633,1,1,2,g,1,55,51,1,3,14,2,0,3,3,0,3,3,569
10002065,1,0,2,11:50,RI,11342,1,0,10,f,3,20,20,0,4,2,1,1,4,3,1,2,1,767
10002065,2,0,2,11:51,RI,11342,1,0,10,f,3,20,20,0,4,2,1,1,1,1,1,2,1,756
10002065,3,0,2,11:52,RI,11342,1,0,10,f,3,20,20,0,4,2,2,1,1,1,1,3,2,755
10002065,4,0,2,11:53,RI,11342,1,0,10,f,3,20,20,0,4,2,2,1,1,1,1,3,2,755
10002065,5,0,2,11:56,RI,11342,1,0,10,f,3,20,20,0,4,2,2,1,1,1,1,3,2,760
10002065,6,1,2,12:43,RI,11342,1,0,10,f,3,20,20,0,4,2,2,1,1,1,1,3,2,760
10002066,1,0,4,08:59,NY,11067,1,1,6,f,NA,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,2,0,4,09:03,NY,11067,1,1,6,f,NA,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,3,0,4,09:04,NY,11067,1,1,6,f,3,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,4,0,4,09:24,NY,11067,1,1,6,f,1,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,5,0,4,09:29,NY,11067,1,1,6,f,1,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,6,0,4,09:31,NY,11067,1,1,6,f,1,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,7,0,4,09:36,NY,11067,1,1,6,f,1,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,8,0,4,09:38,NY,11067,1,1,6,f,1,66,66,0,4,15,1,1,4,3,1,0,2,597
10002066,9,1,1,12:04,NY,11067,1,1,6,f,1,66,66,0,4,15,1,1,4,3,1,0,2,597
10002067,1,0,0,11:10,CT,10546,2,0,8,f,4,26,26,0,3,5,1,1,3,3,1,0,1,663
10002067,2,0,0,11:16,CT,10546,2,0,8,f,4,26,26,0,3,5,1,1,3,3,1,0,1,664
10002067,3,0,0,11:17,CT,10546,2,0,8,f,4,26,26,0,3,5,1,0,3,3,1,0,1,663
10002067,4,1,2,12:57,CT,10546,2,0,8,f,4,26,26,0,3,5,1,0,3,3,1,0,1,663
10002068,1,0,1,09:33,NY,11225,1,1,11,f,2,31,31,0,2,2,1,0,2,2,0,0,2,577
10002068,2,0,1,09:34,NY,11225,1,1,11,f,2,31,31,0,2,2,1,0,2,2,0,0,2,577
10002068,3,0,1,09:35,NY,11225,1,1,11,f,2,31,31,0,2,2,1,0,3,2,0,0,2,577
10002068,4,0,1,09:45,NY,11225,1,1,11,f,2,31,31,0,2,2,1,0,3,2,0,0,2,577
10002068,5,0,1,09:46,NY,11225,1,1,11,f,2,31,31,0,2,2,1,1,3,2,0,0,2,580
10002068,6,0,1,10:45,NY,11225,1,1,11,f,2,31,31,0,2,2,1,1,3,2,0,0,2,587
10002068,7,1,3,13:59,NY,11225,1,1,11,f,2,31,31,0,2,2,1,1,3,3,0,0,2,588
10002069,1,0,1,15:33,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,674
10002069,2,0,1,15:34,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,668
10002069,3,0,1,15:35,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,681
10002069,4,0,1,15:39,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,681
10002069,5,0,1,15:44,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,677
10002069,6,0,1,15:50,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,688
10002069,7,0,1,15:53,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,688
10002069,8,0,1,16:00,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,688
10002069,9,1,3,16:39,TN,11515,1,0,3,e,NA,38,38,0,1,0,1,1,3,3,1,2,1,680
10002070,1,0,1,10:54,NH,11634,1,1,14,d,NA,51,51,0,3,3,1,0,3,3,0,1,3,612
10002070,2,0,1,10:55,NH,11634,1,1,14,d,NA,51,51,0,3,3,0,0,3,3,0,0,3,544
10002070,3,0,1,10:56,NH,11634,1,1,14,d,NA,51,51,0,3,3,0,0,3,3,0,0,2,550
10002070,4,1,4,13:00,NH,11634,1,1,14,c,NA,51,51,0,3,3,0,0,3,3,0,0,2,552
10002071,1,0,1,11:18,UT,11635,2,0,5,d,NA,27,26,1,4,8,1,1,2,3,1,1,1,596
10002071,2,0,1,11:19,UT,11635,2,0,5,d,NA,27,26,1,4,8,1,1,2,3,1,1,1,609
10002071,3,0,1,11:30,UT,11635,2,0,5,d,NA,27,26,1,4,8,1,1,2,3,1,1,1,609
10002071,4,1,4,17:12,UT,11635,2,0,5,d,NA,27,26,1,4,8,2,1,2,2,1,1,3,611
10002072,1,0,0,09:56,WV,11010,1,1,6,e,4,65,65,0,4,3,0,0,1,1,0,0,4,544
10002072,2,0,0,09:57,WV,11010,1,1,6,e,4,65,65,0,4,3,1,0,4,3,0,2,2,598
10002072,3,0,0,10:43,WV,11010,1,1,6,e,4,65,65,0,4,3,1,0,4,3,0,2,2,598
10002072,4,0,0,10:45,WV,11010,1,1,6,e,4,65,65,0,4,3,2,1,4,3,1,2,2,598
10002072,5,1,0,10:30,WV,11010,1,1,6,e,4,65,65,0,4,3,2,0,4,3,1,2,2,603
10002074,1,0,3,08:18,NY,11225,1,0,4,g,3,25,25,0,3,8,2,0,3,3,0,0,2,638
10002074,2,0,3,08:19,NY,11225,1,0,4,g,3,25,25,0,3,8,1,1,3,3,1,0,3,652
10002074,3,0,3,08:20,NY,11225,1,0,4,g,3,25,25,0,3,8,1,1,3,3,1,0,3,652
10002074,4,0,3,08:22,NY,11225,1,0,4,g,3,25,25,0,3,8,1,1,3,3,1,0,3,652
10002074,5,0,3,08:23,NY,11225,1,0,4,g,3,25,25,0,3,8,1,1,3,3,1,0,3,652
10002074,6,1,3,08:24,NY,11225,1,0,4,g,3,25,25,0,3,8,1,1,3,3,1,0,3,652
10002076,1,0,0,14:54,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,648
10002076,2,0,0,14:54,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,650
10002076,3,0,0,14:55,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,661
10002076,4,0,0,14:55,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,661
10002076,5,0,0,14:56,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,661
10002076,6,0,0,14:56,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,661
10002076,7,0,0,14:58,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,661
10002076,8,1,0,15:30,FL,11637,1,1,3,e,3,70,70,0,1,15,1,1,1,2,1,2,3,661
10002078,1,0,0,15:53,FL,11073,2,1,7,h,2,75,75,1,3,1,1,0,1,1,0,2,2,657
10002078,2,0,0,15:54,FL,11073,2,1,7,h,2,75,75,1,3,1,1,0,3,2,0,2,3,678
10002078,3,0,0,15:55,FL,11073,2,1,7,h,2,75,75,1,3,1,1,0,3,2,0,2,3,685
10002078,4,0,0,15:57,FL,11073,2,1,7,h,2,75,75,1,3,7,1,0,3,2,0,2,3,615
10002078,5,0,0,15:58,FL,11073,2,1,7,h,2,75,75,1,3,7,1,0,3,2,0,2,3,607
10002078,6,0,0,16:01,FL,11073,2,1,7,h,2,75,75,1,3,7,1,0,3,2,0,2,3,607
10002078,7,1,1,13:04,FL,11073,2,1,7,h,2,75,75,1,3,7,1,0,3,2,0,2,3,607
10002079,1,0,5,08:30,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,617
10002079,2,0,5,08:31,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,617
10002079,3,0,5,08:32,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,625
10002079,4,0,5,09:22,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,625
10002079,5,0,5,09:25,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,625
10002079,6,0,5,09:26,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,625
10002079,7,0,5,09:29,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,617
10002079,8,0,5,09:32,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,617
10002079,9,1,5,09:41,OK,10021,1,1,1,g,3,26,26,0,3,7,2,0,2,3,0,2,3,620
10002080,1,0,4,15:12,OH,10245,1,0,14,g,NA,51,51,0,NA,NA,0,0,1,1,0,0,2,546
10002080,2,0,4,15:15,OH,10245,1,0,14,g,NA,51,51,0,NA,NA,0,0,1,1,0,0,2,546
10002080,3,0,4,15:15,OH,10245,1,0,14,g,NA,51,51,0,NA,NA,0,0,1,1,0,0,2,560
10002080,4,0,4,15:16,OH,10245,1,0,14,g,NA,51,51,0,NA,NA,0,0,1,1,0,0,2,546
10002080,5,0,4,15:17,OH,10245,1,0,14,g,NA,51,51,0,NA,NA,0,0,1,1,0,0,2,546
10002080,6,0,4,15:18,OH,10245,1,0,14,g,NA,51,51,0,NA,NA,0,0,1,1,0,0,2,546
10002080,7,1,0,16:29,OH,10245,1,0,14,g,NA,51,51,0,2,0,0,0,2,2,0,0,3,541
10002082,1,0,4,12:51,NY,11640,1,0,4,f,3,25,25,0,3,8,1,1,3,3,0,0,1,641
10002082,2,0,4,12:52,NY,11640,1,0,4,f,3,25,25,0,3,8,1,1,3,3,0,0,2,660
10002082,3,1,4,12:05,NY,11640,1,0,4,f,3,25,25,0,3,8,1,0,3,3,1,0,1,663
10002084,1,0,0,15:27,KY,11297,1,0,1,f,NA,24,24,0,2,4,1,0,1,3,0,2,1,684
10002084,2,0,0,15:27,KY,11297,1,0,1,f,NA,24,24,0,2,4,2,0,2,3,0,3,1,679
10002084,3,0,0,15:28,KY,11297,1,0,1,f,NA,24,24,0,2,4,2,0,1,3,0,3,1,678
10002084,4,0,0,15:31,KY,11297,1,0,1,f,NA,24,24,0,2,4,2,0,1,3,0,3,1,678
10002084,5,0,0,15:34,KY,11297,1,0,1,f,NA,24,24,0,2,4,2,0,1,3,0,3,1,678
10002084,6,0,0,15:36,KY,11297,1,0,1,f,NA,24,24,0,2,4,2,0,1,3,0,3,1,678
10002084,7,1,0,15:47,KY,11297,1,0,1,f,NA,24,24,0,2,4,2,0,1,3,0,3,1,678
10002085,1,0,4,11:30,PA,11642,1,1,3,e,NA,39,16,0,3,12,1,0,3,2,0,1,2,656
10002085,2,0,4,11:32,PA,11642,1,1,3,e,NA,39,16,0,3,12,1,0,3,3,1,1,2,667
10002085,3,0,4,11:44,PA,11642,1,1,3,e,NA,39,16,0,3,12,1,0,3,3,1,1,2,667
10002085,4,0,4,11:46,PA,11642,1,1,3,e,NA,39,16,0,3,12,1,0,3,3,1,1,2,659
10002085,5,1,5,09:14,PA,11642,1,1,3,e,NA,39,16,0,3,12,1,0,3,3,1,1,2,659
10002087,1,0,2,13:30,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,1,1,1,2,1,606
10002087,2,0,2,13:31,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,2,2,1,2,1,608
10002087,3,0,2,13:31,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,2,2,1,2,1,613
10002087,4,0,2,13:33,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,2,2,1,2,1,613
10002087,5,0,2,13:34,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,2,2,1,2,1,600
10002087,6,0,2,13:35,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,2,2,1,2,1,613
10002087,7,1,4,15:50,TN,11074,2,1,7,d,NA,75,64,1,2,3,1,1,2,2,1,2,1,630
10002088,1,0,3,14:06,KY,10010,1,0,16,d,NA,57,57,0,1,3,0,1,1,2,0,0,1,596
10002088,2,0,3,14:07,KY,10010,1,0,16,d,NA,57,57,0,1,3,0,1,1,2,0,0,2,601
10002088,3,0,3,14:07,KY,10010,1,0,16,d,NA,57,57,0,1,3,0,1,1,2,0,0,2,613
10002088,4,1,4,12:21,KY,10010,1,0,16,d,NA,57,57,0,1,3,0,1,1,2,0,0,1,605
10002089,1,0,3,15:39,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,2,3,0,2,4,595
10002089,2,0,3,15:42,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,2,3,0,2,4,595
10002089,3,0,3,15:42,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,2,3,0,2,4,595
10002089,4,0,3,15:43,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,2,3,0,2,4,595
10002089,5,0,3,15:44,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,2,3,0,2,4,605
10002089,6,0,3,15:45,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,2,3,0,2,2,595
10002089,7,0,3,15:46,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,1,3,0,2,2,584
10002089,8,1,3,15:50,PA,10156,1,1,10,c,4,27,16,0,2,7,1,0,1,3,0,2,2,578
10002091,1,0,2,08:40,PA,11645,1,0,12,c,3,18,18,0,4,2,1,0,4,3,0,2,2,740
10002091,2,0,2,08:41,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,673
10002091,3,0,2,08:43,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,673
10002091,4,0,2,08:44,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,679
10002091,5,0,2,08:46,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,698
10002091,6,0,2,08:47,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,679
10002091,7,0,2,08:49,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,679
10002091,8,0,2,08:50,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,679
10002091,9,0,2,08:52,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,679
10002091,10,1,1,12:27,PA,11645,1,0,12,c,3,18,18,0,4,2,0,0,1,3,0,2,2,679
10002096,1,0,2,11:15,NY,11649,1,1,6,g,1,49,49,0,3,2,2,0,3,3,0,0,2,681
10002096,2,0,2,12:23,NY,11649,1,1,6,g,1,49,49,0,3,2,2,0,3,3,0,0,2,681
10002096,3,0,2,13:33,NY,11649,1,1,6,g,1,49,49,0,4,1,2,0,3,3,0,0,2,675
10002096,4,0,2,13:37,NY,11649,1,1,1,f,1,49,49,0,4,1,2,0,3,3,0,0,2,671
10002096,5,0,2,13:38,NY,11649,1,1,1,f,1,49,49,0,4,1,2,0,3,3,0,0,2,671
10002096,6,0,2,14:23,NY,11649,1,1,6,g,1,49,49,0,3,2,2,0,3,3,0,0,2,681
10002096,7,0,2,14:24,NY,11649,1,1,1,f,1,49,49,0,4,1,2,0,3,3,0,0,2,671
10002096,8,0,2,14:26,NY,11649,1,1,1,f,1,49,49,0,4,1,2,0,3,3,0,0,2,671
10002096,9,1,0,11:30,NY,11649,1,1,1,f,1,49,49,0,4,1,2,0,3,3,0,0,2,671
10002100,1,0,0,14:11,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,1,3,3,1,1,2,667
10002100,2,0,0,14:13,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,1,3,3,1,2,3,650
10002100,3,0,0,14:45,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,1,3,3,1,2,3,650
10002100,4,0,0,14:46,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,0,3,3,0,2,3,646
10002100,5,0,0,14:48,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,0,3,3,0,2,3,659
10002100,6,0,0,14:49,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,0,3,3,0,2,3,659
10002100,7,0,0,15:01,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,0,3,3,0,2,3,659
10002100,8,1,1,16:11,OH,10944,1,0,7,e,NA,40,40,0,3,2,1,0,3,3,1,2,3,661
10002102,1,0,3,14:53,IN,10373,1,1,5,e,4,46,46,0,2,1,2,0,2,2,0,2,2,612
10002102,2,0,3,14:53,IN,10373,1,1,5,e,4,46,46,0,2,1,2,0,2,2,0,2,2,620
10002102,3,0,3,14:57,IN,10373,1,1,5,e,4,46,46,0,2,1,2,0,2,2,0,2,2,624
10002102,4,0,3,15:09,IN,10373,1,1,5,e,4,46,46,0,2,1,2,0,2,2,0,2,2,624
10002102,5,0,3,15:10,IN,10373,1,1,5,e,4,46,46,0,2,1,2,0,2,2,0,2,2,624
10002102,6,1,3,15:11,IN,10373,1,1,5,e,4,46,46,0,2,1,2,0,2,2,0,2,2,624
10002105,1,0,0,09:12,NY,11653,1,1,2,f,2,55,55,0,4,3,1,0,4,3,1,0,2,668
10002105,2,0,0,09:13,NY,11653,1,1,2,f,2,55,55,0,4,3,1,0,3,3,1,0,2,657
10002105,3,0,0,09:13,NY,11653,1,1,2,f,2,55,55,0,4,3,1,0,3,3,1,0,2,658
10002105,4,0,0,09:14,NY,11653,1,1,2,f,2,55,55,0,4,3,1,0,3,3,1,0,2,662
10002105,5,0,0,09:15,NY,11653,1,1,2,f,2,55,55,0,4,3,1,0,3,3,1,0,2,662
10002105,6,1,0,09:21,NY,11653,1,1,2,f,2,55,55,0,4,3,1,0,3,3,1,0,2,662
10002107,1,0,1,10:10,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,1,604
10002107,2,0,1,10:10,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,1,610
10002107,3,0,1,10:31,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,1,610
10002107,4,0,1,10:32,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,3,616
10002107,5,0,1,12:22,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,3,616
10002107,6,0,1,12:23,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,3,616
10002107,7,1,1,12:27,PA,10008,1,1,3,f,4,41,41,0,3,3,1,0,3,3,1,1,3,616
10002109,1,0,0,08:50,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,1,650
10002109,2,0,0,08:51,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,1,650
10002109,3,0,0,08:51,NY,10349,1,0,2,f,1,75,75,0,3,3,1,0,3,3,0,0,1,650
10002109,4,0,0,08:52,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,1,654
10002109,5,0,0,08:53,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,1,654
10002109,6,0,0,08:55,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,1,654
10002109,7,0,0,08:57,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,2,657
10002109,8,1,0,12:15,NY,10349,1,0,2,f,1,75,75,0,3,3,1,1,3,3,1,0,2,665
10002110,1,0,2,09:21,PA,11090,1,1,10,f,NA,52,52,0,3,7,1,0,3,3,0,1,3,658
10002110,2,0,2,09:22,PA,11090,1,1,10,f,NA,52,52,0,3,7,1,0,3,3,0,1,3,658
10002110,3,0,2,09:25,PA,11090,1,1,10,f,NA,52,52,0,3,7,1,0,3,3,0,1,3,658
10002110,4,0,2,09:26,PA,11090,1,1,10,f,NA,52,52,0,3,7,1,0,3,3,0,1,3,658
10002110,5,0,2,09:27,PA,11090,1,1,10,f,NA,52,52,0,3,7,1,0,3,3,0,1,3,658
10002110,6,0,2,09:27,PA,11090,1,1,10,f,NA,52,52,0,3,7,1,0,3,3,0,1,3,673
